INDEX,CRUISE,SURVTYP,REEF,DATE,STATION,TRANSECT,DIVER,DATATYP,SPECIES,NUMBER,SIZE,area
1044,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,PA.ARCA,3,8,50
1045,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,PA.ARCA,1,3,50
1046,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,PA.FORS,1,3,50
1047,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,SC.ALTI,1,33,100
1048,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,CH.MICR,1,38,100
1049,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,CH.SORD,1,23,100
1050,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,CH.SORD,1,28,100
1051,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,SC.FREN,7,28,100
1052,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,SC.RUBR,2,33,100
1053,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,SC.RUBR,1,18,50
1054,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,SC.TRIC,1,33,100
1055,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,CH.FRON,1,28,100
1056,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,CH.FRON,3,23,100
1057,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,CH.FRON,4,18,50
1058,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,LU.BOHA,1,28,100
1059,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,LU.BOHA,3,38,100
1060,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,LU.BOHA,1,48,100
1061,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,LU.MONO,1,28,100
1062,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,LE.XANT,1,33,100
1063,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,AC.NIGR,7,23,100
1064,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,AC.NIGR,5,18,50
1065,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,AC.NIGR,1,13,50
1066,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,AC.XANT,1,23,100
1067,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,CT.CYAN,3,3,50
1068,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,CT.CYAN,2,8,50
1069,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,CT.CYAN,2,18,50
1070,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,CT.CYAN,4,13,50
1071,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,ME.VIDU,1,18,50
1072,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,ME.NIGE,1,23,100
1073,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,PS.FLAV,1,38,100
1074,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,LA.DIMI,1,8,50
1075,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,LA.RUBR,1,3,50
1076,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,TH.QUIN,2,8,50
1077,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,TH.QUIN,1,3,50
1078,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,TH.QUIN,1,13,50
1079,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,PS.HEXA,1,3,50
1080,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,EP.INSI,1,28,100
1081,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,EP.INSI,1,23,100
1082,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,CH.TRIL,1,18,50
1083,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,CIRR.SP,3,8,50
1084,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,CIRR.SP,1,3,50
1085,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,CA.MELAN,1,98,100
1086,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,SLH,QUAN,CA.MELAN,1,118,100
1087,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,CE.FLAV,10,3,50
1088,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,CH.LUNU,1,18,50
1089,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,CH.MARG,7,3,50
1090,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,CH.MARG,1,8,50
1091,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,CH.VAND,50,3,50
1092,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,PL.DICK,5,8,50
1093,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,ST.AURE,1,8,50
1094,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,PA.ARCA,1,8,50
1095,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,PA.ARCA,1,13,50
1096,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,PA.HEMI,1,13,50
1097,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,CH.SORD,1,23,100
1098,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,SC.OVIC,1,23,100
1099,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,AC.NIGR,3,13,50
1100,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,AC.NIGR,3,8,50
1101,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,AC.XANT,1,18,50
1102,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,CT.MARG,1,8,50
1103,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,CT.CYAN,4,8,50
1104,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,ZE.SCOP,2,13,50
1105,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,GO.VARI,1,23,100
1106,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,GO.VARI,1,3,50
1107,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,PS.HEXA,1,3,50
1108,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,PS.OCTO,1,3,50
1109,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,CIRR.SP,1,3,50
1110,PAL_2009,BLT,PAL_FR,9/28/2009,9,A,JST,QUAN,CIRR.SP,2,8,50
1111,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,CE.FLAV,6,3,50
1112,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,CH.LUNUT,2,8,50
1113,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,CH.EPHI,1,18,50
1114,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,CH.MARG,7,3,50
1115,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,CH.MARG,2,8,50
1116,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,CH.VAND,77,3,50
1117,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,PL.DICK,9,3,50
1118,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,ST.AURE,4,8,50
1119,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,PS.OLIV,1,3,50
1120,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,CE.ARGU,1,18,50
1121,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,CE.ARGU,1,38,100
1122,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,CE.ARGU,1,43,100
1123,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,PA.ARCA,1,13,50
1124,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,SC.OVIC,3,18,50
1125,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,CH.FRON,14,18,50
1126,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,LU.GIBB,4,28,100
1127,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,AC.NIGR,2,18,50
1128,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,AC.NIGR,3,13,50
1129,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,CT.CYAN,5,8,50
1130,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,CT.CYAN,2,13,50
1131,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,GO.VARI,1,3,50
1132,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,HA.ORNA,1,3,50
1133,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,LA.DIMI,1,8,50
1134,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,TH.AMBL,2,3,50
1135,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,PS.HEXA,1,3,50
1136,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,HE.FASC,1,18,50
1137,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,TH.LUTE,1,8,50
1138,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,CIRR.SP,1,3,50
1139,PAL_2009,BLT,PAL_FR,9/28/2009,9,B,JST,QUAN,CIRR.SP,2,8,50
1140,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,CH.ACAR,5,3,50
1141,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,CH.MARG,10,8,50
1142,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,CH.MARG,3,3,50
1143,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,CH.VAND,41,3,50
1144,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,PL.DICK,2,8,50
1145,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,PL.DICK,8,3,50
1146,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,ST.AURE,2,8,50
1147,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,ST.AURE,1,3,50
1148,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,CH.XANT,6,8,50
1149,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,PA.ARCA,2,8,50
1150,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,PA.ARCA,1,13,50
1151,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,CH.MICR,1,28,100
1152,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,CH.SORD,1,18,50
1153,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,SC.RUBR,1,38,100
1154,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,SC.RUBR,1,18,50
1155,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,SC.OVIC,1,18,50
1156,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,HI.LONG,1,23,100
1157,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,AC.NIGR,8,8,50
1158,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,CT.CYAN,3,13,50
1159,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,CT.CYAN,7,8,50
1160,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,ME.NIGE,1,23,100
1161,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,GO.VARI,1,3,50
1162,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,GO.VARI,1,13,50
1163,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,GO.VARI,1,18,50
1164,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,GO.VARI,1,23,100
1165,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,TH.AMBL,2,3,50
1166,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,TH.QUIN,3,8,50
1167,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,TH.QUIN,1,3,50
1168,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,PS.HEXA,1,3,50
1169,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,PS.OCTO,4,8,50
1170,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,CO.GAIM,1,28,100
1171,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,LA.BICO,1,8,50
1172,PAL_2009,BLT,PAL_FR,9/28/2009,9,C,JST,QUAN,CIRR.SP,2,8,50
1173,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,CE.FLAV,1,8,50
1174,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,CH.LUNU,1,18,50
1175,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,CH.MARG,1,8,50
1176,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,PO.COEL,2,3,50
1177,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,PL.DICK,1,3,50
1178,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,PL.JOHN,1,8,50
1179,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,ST.NIGR,4,3,50
1180,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,ST.NIGR,5,8,50
1181,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,CE.ARGU,1,33,100
1182,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,CH.MICR,1,33,100
1183,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,CH.SORD,4,23,100
1184,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,CH.SORD,1,18,50
1185,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,CH.SORD,1,28,100
1186,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,CH.SORD,1,13,50
1187,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,CH.SORD,7,3,50
1188,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,CH.SORD,8,8,50
1189,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,SC.PSIT,1,23,100
1190,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,SC.PSIT,1,3,50
1191,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,SC.PSIT,2,8,50
1192,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,CA.CARO,1,28,100
1193,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,CA.CARO,1,23,100
1194,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,SC.SPIN,1,23,100
1195,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,LU.BOHA,1,33,100
1196,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,MO.GRAN,1,23,100
1197,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,AC.NIGR,2,23,100
1198,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,AC.NIGR,1,18,50
1199,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,AC.LINE,3,23,100
1200,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,AC.LINE,1,18,50
1201,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,CT.STRI,1,23,100
1202,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,CT.STRI,8,13,50
1203,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,CT.STRI,8,18,50
1204,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,AC.BLOC,1,23,100
1205,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,GO.VARI,2,8,50
1206,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,GO.VARI,1,3,50
1207,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,TH.LUNA,2,3,50
1208,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,TH.QUIN,2,3,50
1209,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,TH.QUIN,1,8,50
1210,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,ST.BAND,1,3,50
1211,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,EP.INSI,1,23,100
1212,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,ST.ALBI,3,3,50
1213,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,ST.ALBI,3,8,50
1214,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,CA.IGNO,1,88,100
1215,PAL_2009,BLT,PAL_RT,9/30/2009,4,A,SLH,QUAN,CA.VALE,1,8,50
1216,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CH.TRIF,2,13,50
1217,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CH.EPHI,2,18,50
1218,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CH.LUNUT,2,13,50
1219,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CH.MARG,1,8,50
1220,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,DA.AURI,1,8,50
1221,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,PL.DICK,1,8,50
1222,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CH.XANT,1,8,50
1223,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CE.ARGU,1,28,100
1224,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,EP.HEXA,1,18,50
1225,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,EP.MELA,1,18,50
1226,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,SC.OVIC,1,23,100
1227,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,SC.OVIC,1,18,50
1228,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CH.MICR,1,28,100
1229,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CH.MICR,1,23,100
1230,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CH.SORD,2,28,100
1231,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CH.SORD,3,23,100
1232,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CH.SORD,6,18,50
1233,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CH.SORD,3,13,50
1234,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CH.SORD,1,3,50
1235,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,SC.FREN,1,23,100
1236,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,SC.FREN,1,28,100
1237,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,SC.FREN,1,18,50
1238,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,SC.FREN,1,8,50
1239,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,SC.FREN,1,13,50
1240,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,SC.ALTI,1,28,100
1241,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,SC.PSIT,1,23,100
1242,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,SC.SPIN,1,28,100
1243,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,LU.BOHA,1,48,100
1244,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,LU.FULV,1,23,100
1245,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,AC.NIGR,4,23,100
1246,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,AC.NIGR,3,18,50
1247,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,AC.NIGR,3,13,50
1248,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CT.STRI,1,23,100
1249,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CT.STRI,7,18,50
1250,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CT.STRI,2,8,50
1251,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CT.STRI,1,3,50
1252,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CT.STRI,8,13,50
1253,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,GO.VARI,2,3,50
1254,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,TH.LUNA,1,8,50
1255,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,TH.QUIN,5,3,50
1256,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,TH.QUIN,1,8,50
1257,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,HE.FASC,1,23,100
1258,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,ST.NIGR,2,3,50
1259,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,ST.NIGR,1,8,50
1260,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,ST.ALBI,2,8,50
1261,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,ST.ALBI,1,3,50
1262,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,ZE.SCOP,3,23,100
1263,PAL_2009,BLT,PAL_RT,9/30/2009,4,B,SLH,QUAN,CA.CARO,2,28,100
1264,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,CH.TRIF,1,13,50
1265,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,CH.ULIE,2,18,50
1266,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,CH.MARG,1,3,50
1267,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,PO.COEL,2,3,50
1268,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,PL.DICK,1,3,50
1269,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,PL.DICK,1,8,50
1270,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,ST.AURE,1,3,50
1271,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,ST.AURE,1,8,50
1272,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,CH.XANT,2,8,50
1273,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,PA.MULT,1,23,100
1274,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,CE.ARGU,1,23,100
1275,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,CE.ARGU,1,28,100
1276,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,CH.MICR,1,38,100
1277,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,CH.MICR,1,43,100
1278,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,CH.MICR,2,23,100
1279,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,CH.SORD,4,23,100
1280,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,CH.SORD,1,28,100
1281,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,SC.FREN,1,23,100
1282,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,SC.OVIC,2,23,100
1283,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,SC.OVIC,1,18,50
1284,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,SC.OVIC,1,13,50
1285,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,CA.CARO,1,28,100
1286,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,SC.RUBR,1,33,100
1287,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,SC.RUBR,1,28,100
1288,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,LU.BOHA,1,43,100
1289,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,LU.GIBB,1,33,100
1290,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,LU.FULV,1,23,100
1291,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,MO.GRAN,1,28,100
1292,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,MY.BERN,1,23,100
1293,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,AC.NIGR,1,23,100
1294,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,AC.NIGR,1,18,50
1295,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,AC.LINE,1,18,50
1296,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,CT.STRI,3,23,100
1297,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,CT.STRI,8,18,50
1298,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,CT.STRI,6,13,50
1299,PAL_2009,BLT,PAL_RT,9/30/2009,4,C,SLH,QUAN,CT.STRI,1,8,50
